,time,poison,treat
,0.32,0,A
,0.33,0,A
,0.35,0,A
,0.38,0,B
,0.4,0,A
1,0.38,0,A
2,0.35,0,A
3,0.31,0,A
4,0.45,0,A
5,0.46,0,A
6,0.43,0,A
7,0.36,1,A
8,0.45,0,B
9,0.29,1,A
10,0.4,1,A
11,0.23,1,A
,0.56,0,A
,0.42,0,A
,0.37,0,A
,0.36,0,A
,0.45,0,A
,0.38,0,A
12,0.82,0,B
13,1.1,0,B
14,1.26,1,B
15,0.88,0,B
16,0.72,0,B
17,0.92,1,B
18,0.61,1,B
19,0.49,1,B
20,1.24,1,B
29,0.44,1,C
30,0.35,1,C
31,0.31,1,C
32,0.4,1,C
,0.85,1,B
,0.77,1,C
,0.81,1,C
,0.89,1,B
,0.8,1,C
37,0.45,0,D
38,0.71,0,D
39,0.66,0,D
40,0.62,0,D
41,0.56,1,D
42,1.02,1,D
43,0.71,1,D
44,0.38,1,D
